hh	qty	exp	nopurch	b1	b2	b3	b4	p1	p2	p3	p4	f1	f2	f3	f4	tripnum
2	0	55.18	1	0	0	0	0	.11	.050000001	.050000001	.079999998	0	0	0	0	130
2	0	16.92	1	0	0	0	0	.079999998	.090000004	.050000001	.079999998	1	0	0	0	131
2	0	78.419998	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	132
2	0	6.54	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	133
2	0	7.4299998	1	0	0	0	0	.11	.050000001	.050000001	.079999998	0	1	0	0	134
2	0	33.060001	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	135
2	0	52.360001	1	0	0	0	0	.11	.050000001	.050000001	.079999998	0	1	0	0	136
2	0	22.629999	1	0	0	0	0	.11	.059999999	.050000001	.079999998	0	0	0	0	137
2	0	47.09	1	0	0	0	0	.11	.059999999	.050000001	.079999998	0	0	0	0	138
2	0	9.5500002	1	0	0	0	0	.11	.059999999	.050000001	.079999998	0	0	0	0	139
2	0	24.26	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	140
2	0	37.720001	1	0	0	0	0	.11	.059999999	.050000001	.079999998	0	0	0	0	141
2	0	23.540001	1	0	0	0	0	.11	.059999999	.050000001	.079999998	0	0	0	0	142
2	0	29.870001	1	0	0	0	0	.11	.07	.050000001	.079999998	0	0	0	0	143
2	0	84.309998	1	0	0	0	0	.11	.07	.050000001	.079999998	0	0	0	0	144
2	0	31.76	1	0	0	0	0	.11	.07	.050000001	.079999998	0	0	0	0	145
2	0	21.18	1	0	0	0	0	.11	.07	.050000001	.079999998	0	0	0	0	146
2	0	29.1	1	0	0	0	0	.11	.090000004	.029999999	.079999998	0	0	1	0	147
2	0	36.099998	1	0	0	0	0	.11	.090000004	.029999999	.079999998	0	0	1	0	148
2	0	86.629997	1	0	0	0	0	.11	.050000001	.029999999	.079999998	0	1	0	0	149
2	0	17.459999	1	0	0	0	0	.11	.050000001	.029999999	.079999998	0	0	0	0	150
2	0	16.33	1	0	0	0	0	.11	.050000001	.029999999	.079999998	0	0	0	0	151
2	0	59.5	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	152
2	0	5.1100001	1	0	0	0	0	.11	.050000001	.029999999	.079999998	0	0	0	0	153
2	0	14.71	1	0	0	0	0	.11	.090000004	.029999999	.079999998	0	0	0	0	154
2	0	3.5799999	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	155
2	0	65.879997	1	0	0	0	0	.11	.090000004	.029999999	.079999998	0	0	0	0	156
2	0	3.78	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	157
2	0	13.08	1	0	0	0	0	.11	.090000004	.029999999	.079999998	0	0	0	0	158
2	0	1.86	1	0	0	0	0	.090000004	.090000004	.050000001	.090000004	0	0	0	0	159
2	0	4.9000001	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	160
2	0	61.540001	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	161
2	0	20.18	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	162
2	0	20.610001	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	163
2	0	24.01	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	164
2	0	15.09	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	165
2	0	24.85	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	166
2	0	55.540001	1	0	0	0	0	.11	.090000004	.029999999	.079999998	0	0	1	0	167
2	0	31.26	1	0	0	0	0	.11	.090000004	.029999999	.079999998	0	0	0	0	168
2	0	64.599998	1	0	0	0	0	.11	.090000004	.029999999	.079999998	0	0	0	0	169
2	0	4.3800001	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	170
2	0	50.32	1	0	0	0	0	.11	.090000004	.029999999	.079999998	0	0	0	0	171
2	0	1.16	1	0	0	0	0	.12	.090000004	.059999999	.059999999	0	0	0	1	172
2	0	.98000002	1	0	0	0	0	.12	.079999998	.059999999	.090000004	0	0	0	0	173
2	0	58.23	1	0	0	0	0	.11	.090000004	.029999999	.079999998	0	0	0	0	174
2	0	26.889999	1	0	0	0	0	.11	.090000004	.029999999	.079999998	0	0	0	0	175
2	0	15.32	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	176
2	0	61.5	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	177
2	0	7.8499999	1	0	0	0	0	.12	.090000004	.059999999	.059999999	0	0	0	1	178
2	0	75.75	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	179
2	0	33.130001	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	180
2	0	58.869999	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	181
2	0	3.5899999	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	182
2	0	2.73	1	0	0	0	0	.12	.059999999	.059999999	.079999998	0	1	0	0	183
2	0	59.77	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	184
2	0	48.799999	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	185
2	0	75.18	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	186
2	0	81.18	1	0	0	0	0	.11	.090000004	.050000001	.07	0	0	0	0	187
2	0	22.91	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	188
2	0	62.669998	1	0	0	0	0	.11	.090000004	.050000001	.059999999	0	0	0	0	189
2	0	15.02	1	0	0	0	0	.11	.090000004	.050000001	.059999999	0	0	0	0	190
2	0	34.490002	1	0	0	0	0	.11	.090000004	.050000001	.059999999	0	0	0	0	191
2	0	3.0999999	1	0	0	0	0	.12	.090000004	.059999999	.079999998	0	0	0	0	192
2	0	18.950001	1	0	0	0	0	.12	.090000004	.059999999	.079999998	1	0	0	0	193
2	0	32.049999	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	194
2	0	15.06	1	0	0	0	0	.11	.090000004	.029999999	.079999998	0	0	1	0	195
2	0	89.830002	1	0	0	0	0	.11	.090000004	.029999999	.079999998	0	0	1	0	196
2	0	10.08	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	197
2	0	32.150002	1	0	0	0	0	.11	.090000004	.039999999	.079999998	0	0	0	0	198
2	0	12.61	1	0	0	0	0	.11	.090000004	.039999999	.079999998	0	0	0	0	199
2	0	90.900002	1	0	0	0	0	.11	.090000004	.039999999	.079999998	0	0	0	0	200
2	0	76.559998	1	0	0	0	0	.11	.090000004	.039999999	.079999998	0	0	0	0	201
2	0	22.389999	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	202
2	0	34.02	1	0	0	0	0	.11	.090000004	.039999999	.079999998	0	0	0	0	203
2	0	24.52	1	0	0	0	0	.11	.090000004	.039999999	.079999998	0	0	0	0	204
2	0	79.660004	1	0	0	0	0	.11	.090000004	.039999999	.059999999	0	0	0	0	205
2	0	19.32	1	0	0	0	0	.12	.090000004	.050000001	.090000004	0	0	0	0	206
3	2	13.24	0	0	1	0	0	.11	.050000001	.059999999	.079999998	0	0	0	0	1
3	0	1.67	1	0	0	0	0	.1	.079999998	.07	.079999998	0	0	0	0	2
3	0	4.0900002	1	0	0	0	0	.1	.079999998	.07	.079999998	0	0	0	0	3
3	0	4.8299999	1	0	0	0	0	.11	.079999998	.07	.079999998	0	0	0	0	4
3	0	11.32	1	0	0	0	0	.1	.079999998	.07	.079999998	0	0	0	0	5
3	0	12.01	1	0	0	0	0	.1	.079999998	.07	.079999998	0	0	0	0	6
3	0	3.5599999	1	0	0	0	0	.1	.079999998	.07	.079999998	0	0	0	0	7
3	0	6.8400002	1	0	0	0	0	.1	.079999998	.07	.079999998	0	0	0	0	8
3	0	2.1500001	1	0	0	0	0	.1	.079999998	.07	.079999998	0	0	0	0	9
3	0	7.1500001	1	0	0	0	0	.1	.079999998	.07	.079999998	0	0	0	0	10
3	0	5.0500002	1	0	0	0	0	.1	.079999998	.07	.079999998	0	0	0	0	11
3	0	2.4200001	1	0	0	0	0	.1	.079999998	.07	.079999998	0	0	0	0	12
3	0	2.04	1	0	0	0	0	.1	.079999998	.07	.079999998	0	0	0	0	13
3	0	2.3299999	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	14
3	0	2.51	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	15
3	0	2.3900001	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	16
3	0	2.3499999	1	0	0	0	0	.13	.079999998	.050000001	.079999998	0	0	0	0	17
3	0	9.25	1	0	0	0	0	.13	.079999998	.050000001	.079999998	0	0	0	0	18
3	0	6.29	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	19
3	0	8.9099998	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	20
3	0	2.74	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	21
3	0	11.04	1	0	0	0	0	.13	.079999998	.050000001	.079999998	0	0	0	0	22
3	0	13.14	1	0	0	0	0	.11	.079999998	.059999999	.079999998	0	0	0	0	23
3	0	8.4300003	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	24
3	0	9.1000004	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	25
3	0	9.0200005	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	26
3	0	2.4100001	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	27
3	0	3.24	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	28
3	0	9.8599997	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	29
3	0	15.72	1	0	0	0	0	.11	.079999998	.059999999	.079999998	0	0	0	0	30
3	0	2.79	1	0	0	0	0	.13	.079999998	.050000001	.079999998	0	0	0	0	31
3	0	14.1	1	0	0	0	0	.13	.079999998	.050000001	.079999998	0	0	0	0	32
3	0	8.8400002	1	0	0	0	0	.13	.079999998	.050000001	.079999998	0	0	0	0	33
3	0	16.9	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	34
3	0	.64999998	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	35
3	0	10.78	1	0	0	0	0	.13	.090000004	.050000001	.079999998	0	0	0	0	36
3	0	14.52	1	0	0	0	0	.13	.090000004	.050000001	.079999998	0	0	0	0	37
3	0	6.1399999	1	0	0	0	0	.1	.090000004	.050000001	.079999998	0	0	0	0	38
3	0	10.01	1	0	0	0	0	.1	.090000004	.050000001	.079999998	0	0	0	0	39
3	0	19.1	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	40
3	0	9.9799995	1	0	0	0	0	.1	.090000004	.050000001	.079999998	0	0	0	0	41
3	0	27.790001	1	0	0	0	0	.11	.090000004	.059999999	.079999998	0	0	0	0	42
3	1	12.6	0	0	1	0	0	.1	.039999999	.050000001	.079999998	0	0	0	0	43
3	0	12.85	1	0	0	0	0	.11	.090000004	.059999999	.079999998	0	0	0	0	44
3	1	2.8900001	0	0	1	0	0	.1	.039999999	.050000001	.079999998	0	0	0	0	45
3	0	19.040001	1	0	0	0	0	.11	.090000004	.059999999	.079999998	0	0	0	0	46
3	0	2.1900001	1	0	0	0	0	.13	.090000004	.050000001	.079999998	0	0	0	0	47
3	0	2.0899999	1	0	0	0	0	.13	.090000004	.050000001	.079999998	0	0	0	0	48
3	0	19.889999	1	0	0	0	0	.11	.090000004	.059999999	.079999998	0	0	0	0	49
3	0	17.549999	1	0	0	0	0	.11	.11	.059999999	.079999998	0	0	0	0	50
3	0	6.2199998	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	51
3	0	1.49	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	52
3	0	2.8299999	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	53
3	0	8.5299997	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	54
3	0	8.75	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	55
3	0	9.9300003	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	56
3	0	24.25	1	0	0	0	0	.11	.090000004	.059999999	.079999998	0	0	0	0	57
3	0	1.65	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	58
3	0	12.52	1	0	0	0	0	.1	.090000004	.050000001	.079999998	0	0	0	0	59
3	0	10.12	1	0	0	0	0	.1	.090000004	.050000001	.079999998	0	0	0	0	60
3	0	15.01	1	0	0	0	0	.11	.090000004	.059999999	.079999998	0	0	0	0	61
3	0	7.8600001	1	0	0	0	0	.1	.090000004	.050000001	.079999998	0	0	0	0	62
3	0	2.3199999	1	0	0	0	0	.1	.090000004	.050000001	.079999998	0	0	0	0	63
3	0	6.0900002	1	0	0	0	0	.1	.090000004	.050000001	.079999998	0	0	0	0	64
3	0	7.5900002	1	0	0	0	0	.1	.090000004	.050000001	.079999998	0	0	0	0	65
3	0	2.0699999	1	0	0	0	0	.1	.090000004	.050000001	.079999998	0	0	0	0	66
3	0	11.34	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	1	0	0	67
3	0	19.709999	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	68
3	0	3.51	1	0	0	0	0	.1	.059999999	.050000001	.079999998	0	0	0	0	69
3	0	14.16	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	70
3	0	2.6400001	1	0	0	0	0	.1	.090000004	.050000001	.079999998	0	0	0	0	71
3	0	12.27	1	0	0	0	0	.12	.13	.050000001	.079999998	0	0	0	0	72
3	0	15.98	1	0	0	0	0	.11	.079999998	.079999998	.090000004	0	0	0	0	73
3	0	6.8000002	1	0	0	0	0	.11	.079999998	.079999998	.090000004	0	0	0	0	74
3	0	20.360001	1	0	0	0	0	.11	.079999998	.059999999	.079999998	0	0	0	0	75
3	0	3.24	1	0	0	0	0	.11	.079999998	.050000001	.079999998	0	0	0	0	76
3	1	9.5299997	0	1	0	0	0	.029999999	.090000004	.059999999	.1	0	0	0	0	77
3	1	4.5	0	1	0	0	0	.11	.090000004	.059999999	.1	0	0	0	0	78
3	1	15.48	0	1	0	0	0	.11	.090000004	.059999999	.1	0	0	0	0	79
3	0	6.8899999	1	0	0	0	0	.13	.090000004	.059999999	.1	0	0	0	0	80
3	0	12.87	1	0	0	0	0	.11	.079999998	.050000001	.079999998	0	0	0	0	81
3	0	12.31	1	0	0	0	0	.11	.079999998	.050000001	.079999998	0	0	0	0	82
3	0	7.9699998	1	0	0	0	0	.11	.079999998	.050000001	.079999998	0	0	0	0	83
3	0	5.9099998	1	0	0	0	0	.11	.079999998	.050000001	.079999998	0	0	0	0	84
3	0	12.38	1	0	0	0	0	.12	.079999998	.050000001	.079999998	0	0	0	0	85
3	0	3.29	1	0	0	0	0	.11	.079999998	.029999999	.079999998	0	0	1	0	86
3	0	19.809999	1	0	0	0	0	.11	.079999998	.039999999	.079999998	0	0	0	0	87
3	0	17.18	1	0	0	0	0	.11	.079999998	.039999999	.079999998	0	0	0	0	88
3	0	12.37	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	89
3	0	11.65	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	90
3	0	11.5	1	0	0	0	0	.12	.090000004	.050000001	.079999998	0	0	0	0	91
3	0	11.14	1	0	0	0	0	.12	.090000004	.050000001	.079999998	1	0	0	0	92
3	0	8.6300001	1	0	0	0	0	.090000004	.090000004	.050000001	.079999998	0	0	0	0	93
3	0	9.0100002	1	0	0	0	0	.12	.090000004	.050000001	.079999998	0	0	0	0	94
3	0	6.7800002	1	0	0	0	0	.12	.090000004	.050000001	.079999998	0	0	0	0	95
3	0	19.120001	1	0	0	0	0	.11	.090000004	.059999999	.079999998	0	0	0	0	96
3	0	4.5799999	1	0	0	0	0	.079999998	.090000004	.050000001	.079999998	0	0	0	0	97
3	0	14.47	1	0	0	0	0	.079999998	.090000004	.050000001	.079999998	0	0	0	0	98
3	2	10.91	0	1	0	0	0	.059999999	.090000004	.050000001	.079999998	0	0	0	0	99
3	0	12.45	1	0	0	0	0	.11	.079999998	.050000001	.079999998	0	0	0	0	100
3	0	13.29	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	101
3	0	5.8299999	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	102
3	2	15.7	0	1	0	0	0	.079999998	.090000004	.050000001	.079999998	0	0	0	0	103
3	2	12.83	0	1	0	0	0	.079999998	.090000004	.050000001	.079999998	0	0	0	0	104
3	0	4.1500001	1	0	0	0	0	.079999998	.090000004	.050000001	.079999998	0	0	0	0	105
3	0	10.43	1	0	0	0	0	.079999998	.090000004	.050000001	.079999998	0	0	0	0	106
3	0	11.22	1	0	0	0	0	.079999998	.090000004	.050000001	.079999998	0	0	0	0	107
3	0	10.52	1	0	0	0	0	.13	.090000004	.050000001	.079999998	0	0	0	0	108
3	0	10.15	1	0	0	0	0	.11	.090000004	.050000001	.079999998	1	0	0	0	109
3	0	13.82	1	0	0	0	0	.11	.090000004	.050000001	.079999998	1	0	0	0	110
3	0	9.6499996	1	0	0	0	0	.090000004	.090000004	.050000001	.079999998	0	0	0	0	111
3	0	11.64	1	0	0	0	0	.090000004	.090000004	.050000001	.079999998	0	0	0	0	112
3	0	19.440001	1	0	0	0	0	.11	.090000004	.029999999	.079999998	0	0	1	0	113
3	0	8.3199997	1	0	0	0	0	.11	.090000004	.029999999	.079999998	0	0	0	0	114
3	0	4.54	1	0	0	0	0	.079999998	.090000004	.050000001	.079999998	0	0	0	0	115
3	0	9.4799995	1	0	0	0	0	.13	.090000004	.050000001	.079999998	1	0	0	0	116
3	0	10.22	1	0	0	0	0	.090000004	.090000004	.050000001	.079999998	0	0	0	0	117
3	0	3.24	1	0	0	0	0	.12	.090000004	.050000001	.079999998	0	0	0	0	118
3	0	7.8400002	1	0	0	0	0	.12	.090000004	.050000001	.079999998	0	0	0	0	119
3	0	8.2700005	1	0	0	0	0	.12	.090000004	.050000001	.079999998	0	0	0	0	120
3	0	23.059999	1	0	0	0	0	.12	.090000004	.050000001	.079999998	0	0	0	0	121
3	0	6.1999998	1	0	0	0	0	.12	.090000004	.050000001	.079999998	0	0	0	0	122
3	0	6.4200001	1	0	0	0	0	.12	.059999999	.050000001	.090000004	0	1	0	0	123
3	0	2.23	1	0	0	0	0	.12	.059999999	.050000001	.090000004	0	1	0	0	124
3	0	12.11	1	0	0	0	0	.12	.07	.050000001	.07	0	0	0	0	125
3	0	11.39	1	0	0	0	0	.12	.07	.050000001	.07	0	0	0	0	126
3	1	12.64	0	1	0	0	0	.12	.090000004	.059999999	.059999999	0	0	0	1	127
3	1	3.9200001	0	1	0	0	0	.029999999	.090000004	.059999999	.059999999	0	0	0	1	128
3	2	12.04	0	0	0	0	1	.12	.090000004	.059999999	.059999999	0	0	0	1	129
3	2	14.58	0	0	1	0	0	.12	.059999999	.059999999	.059999999	0	0	0	0	130
3	0	.76999998	1	0	0	0	0	.12	.090000004	.059999999	.079999998	0	0	0	0	131
3	0	12.15	1	0	0	0	0	.12	.090000004	.059999999	.079999998	0	0	0	0	132
3	0	16.030001	1	0	0	0	0	.12	.079999998	.059999999	.079999998	0	1	0	0	133
3	2	19.309999	0	0	1	0	0	.12	.059999999	.059999999	.079999998	0	0	1	0	134
3	0	10.3	1	0	0	0	0	.039999999	.090000004	.059999999	.079999998	0	0	0	0	135
3	0	10.17	1	0	0	0	0	.039999999	.090000004	.059999999	.079999998	0	0	0	0	136
3	0	10.48	1	0	0	0	0	.12	.079999998	.059999999	.079999998	0	0	0	0	137
3	0	7.48	1	0	0	0	0	.12	.090000004	.059999999	.079999998	0	0	0	0	138
3	0	17.690001	1	0	0	0	0	.11	.090000004	.059999999	.079999998	0	0	0	0	139
3	0	12.34	1	0	0	0	0	.079999998	.090000004	.059999999	.07	1	0	0	0	140
3	0	11.2	1	0	0	0	0	.039999999	.090000004	.059999999	.059999999	1	0	0	0	141
3	0	11.54	1	0	0	0	0	.050000001	.039999999	.059999999	.059999999	0	0	0	1	142
3	0	18.9	1	0	0	0	0	.11	.090000004	.029999999	.079999998	0	0	0	0	143
3	0	7.1700001	1	0	0	0	0	.11	.090000004	.029999999	.079999998	0	0	0	0	144
3	4	10.25	0	0	1	0	0	.039999999	.029999999	.059999999	.059999999	0	0	0	1	145
3	0	54.52	1	0	0	0	0	.11	.090000004	.059999999	.079999998	0	0	0	0	146
3	0	32.84	1	0	0	0	0	.11	.090000004	.059999999	.079999998	0	0	0	0	147
3	0	13.55	1	0	0	0	0	.059999999	.059999999	.059999999	.059999999	0	0	0	0	148
3	0	1.72	1	0	0	0	0	.079999998	.090000004	.059999999	.059999999	0	0	0	0	149
3	0	12.32	1	0	0	0	0	.11	.090000004	.029999999	.079999998	0	0	0	0	150
3	0	.99000001	1	0	0	0	0	.11	.090000004	.029999999	.079999998	0	0	0	0	151
4	4	8.6700001	0	0	0	1	0	.11	.079999998	.07	.079999998	0	0	0	0	1
4	0	4.2399998	1	0	0	0	0	.1	.079999998	.07	.079999998	0	0	0	0	2
4	4	24.68	0	0	0	1	0	.11	.079999998	.07	.079999998	0	0	0	0	3
4	0	6.5700002	1	0	0	0	0	.11	.090000004	.059999999	.079999998	0	0	0	0	4
4	0	28.59	1	0	0	0	0	.11	.07	.07	.079999998	0	0	0	0	5
4	0	22.23	1	0	0	0	0	.1	.079999998	.07	.079999998	0	0	0	0	6
4	1	13.17	0	0	1	0	0	.14	.079999998	.07	.079999998	0	0	0	0	7
4	0	12.94	1	0	0	0	0	.1	.090000004	.050000001	.079999998	0	0	0	0	8
4	1	43.709999	0	0	1	0	0	.14	.079999998	.07	.079999998	0	0	0	0	9
4	0	4.3600001	1	0	0	0	0	.11	.07	.039999999	.079999998	0	0	0	0	10
4	0	61.68	1	0	0	0	0	.11	.07	.039999999	.079999998	0	0	0	0	11
4	0	11.17	1	0	0	0	0	.11	.090000004	.07	.079999998	0	0	0	0	12
4	0	6.3600001	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	13
4	0	21.74	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	14
4	0	6.4299998	1	0	0	0	0	.11	.079999998	.050000001	.079999998	0	0	0	0	15
4	0	56.130001	1	0	0	0	0	.1	.090000004	.050000001	.079999998	0	0	0	0	16
4	0	35.34	1	0	0	0	0	.1	.090000004	.050000001	.079999998	0	0	0	0	17
4	0	17.34	1	0	0	0	0	.11	.079999998	.059999999	.079999998	0	0	0	0	18
4	0	6.6500001	1	0	0	0	0	.1	.090000004	.050000001	.079999998	0	0	0	0	19
4	0	8.8299999	1	0	0	0	0	.1	.090000004	.050000001	.079999998	0	0	0	0	20
4	2	3.1700001	0	0	0	1	0	.11	.079999998	.059999999	.079999998	0	0	0	0	21
4	2	6.8200002	0	0	0	1	0	.11	.079999998	.059999999	.079999998	0	0	0	0	22
4	0	3.6300001	1	0	0	0	0	.11	.079999998	.050000001	.079999998	0	0	0	0	23
4	0	9.5799999	1	0	0	0	0	.11	.079999998	.050000001	.079999998	0	0	0	0	24
4	0	.92000002	1	0	0	0	0	.11	.079999998	.039999999	.079999998	0	0	1	0	25
4	0	3.8900001	1	0	0	0	0	.1	.090000004	.050000001	.079999998	0	0	0	0	26
4	0	43.650002	1	0	0	0	0	.11	.079999998	.039999999	.079999998	0	0	1	0	27
4	0	6.3899999	1	0	0	0	0	.11	.079999998	.050000001	.079999998	0	0	0	0	28
4	2	39.759998	0	0	0	1	0	.1	.079999998	.050000001	.079999998	0	0	0	0	29
4	0	8.7299995	1	0	0	0	0	.11	.079999998	.050000001	.079999998	0	0	0	0	30
4	0	1.6900001	1	0	0	0	0	.1	.090000004	.050000001	.079999998	0	0	0	0	31
4	0	35.759998	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	32
4	0	.76999998	1	0	0	0	0	.11	.079999998	.039999999	.079999998	0	0	1	0	33
4	0	5.5700002	1	0	0	0	0	.11	.079999998	.039999999	.079999998	0	0	0	0	34
4	0	56	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	35
4	0	66.879997	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	36
4	0	.98000002	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	37
4	0	22.059999	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	38
4	0	33.02	1	0	0	0	0	.1	.090000004	.050000001	.079999998	0	0	0	0	39
4	0	2.8699999	1	0	0	0	0	.1	.090000004	.050000001	.079999998	0	0	0	0	40
4	0	38.02	1	0	0	0	0	.1	.090000004	.050000001	.079999998	0	0	0	0	41
4	0	40.02	1	0	0	0	0	.11	.079999998	.059999999	.090000004	0	0	0	0	42
4	0	63.23	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	43
4	0	1.5700001	1	0	0	0	0	.11	.079999998	.059999999	.079999998	0	0	0	0	44
4	0	45.59	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	45
4	0	18.76	1	0	0	0	0	.13	.090000004	.050000001	.079999998	0	0	0	0	46
4	0	5.3000002	1	0	0	0	0	.1	.090000004	.050000001	.079999998	0	0	0	0	47
4	0	19.76	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	1	0	0	48
4	0	56.889999	1	0	0	0	0	.11	.059999999	.050000001	.079999998	0	1	0	0	49
4	0	7.7600002	1	0	0	0	0	.11	.079999998	.039999999	.079999998	0	1	0	0	50
4	0	4.48	1	0	0	0	0	.13	.090000004	.050000001	.079999998	0	0	0	0	51
4	0	38.349998	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	52
4	0	9.4700003	1	0	0	0	0	.1	.079999998	.050000001	.079999998	0	0	0	0	53
4	0	17.549999	1	0	0	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	54
4	0	3.52	1	0	0	0	0	.11	.059999999	.07	.079999998	0	0	0	0	55
4	0	44.950001	1	0	0	0	0	.11	.059999999	.07	.079999998	0	0	0	0	56
4	0	28.67	1	0	0	0	0	.12	.079999998	.07	.079999998	0	0	0	0	57
4	0	7.5300002	1	0	0	0	0	.1	.079999998	.07	.079999998	0	0	0	0	58
4	0	33.59	1	0	0	0	0	.11	.079999998	.050000001	.079999998	0	0	0	0	59
4	0	3.3399999	1	0	0	0	0	.11	.079999998	.07	.079999998	0	0	1	0	60
4	0	14.28	1	0	0	0	0	.11	.079999998	.059999999	.079999998	0	0	0	0	61
4	0	35.110001	1	0	0	0	0	.11	.079999998	.07	.079999998	0	0	0	0	62
4	0	9.8999996	1	0	0	0	0	.12	.079999998	.050000001	.079999998	0	0	0	0	63
4	0	44.77	1	0	0	0	0	.12	.079999998	.050000001	.079999998	0	0	0	0	64
4	0	13.09	1	0	0	0	0	.12	.079999998	.050000001	.079999998	0	0	0	0	65
4	0	9.54	1	0	0	0	0	.12	.079999998	.029999999	.079999998	0	0	1	0	66
4	0	53.27	1	0	0	0	0	.11	.039999999	.050000001	.079999998	0	1	0	0	67
4	0	5.1599998	1	0	0	0	0	.12	.079999998	.029999999	.079999998	0	0	0	0	68
4	2	79.709999	0	0	1	0	0	.11	.090000004	.050000001	.079999998	0	0	0	0	69
4	0	28.1	1	0	0	0	0	.11	.079999998	.050000001	.079999998	0	0	0	0	70
