msno,user_tenure,subscription_status,monthly_hours,cum_hours,auto_renewal,transaction_date,membership_expire_date,price
+YotD91g1T03aUkz6w15B+3z7xAMBcfumLChGQpqaEc=,5,active,21.71301777777778,226.4696136111111,1.0,20161114.0,20161213.0,149.0
+YotD91g1T03aUkz6w15B+3z7xAMBcfumLChGQpqaEc=,6,active,40.81164666666667,248.1826313888889,1.0,20161214.0,20170113.0,149.0
+YotD91g1T03aUkz6w15B+3z7xAMBcfumLChGQpqaEc=,7,active,25.16381361111111,288.9942780555556,1.0,20170114.0,20170213.0,149.0
+YotD91g1T03aUkz6w15B+3z7xAMBcfumLChGQpqaEc=,8,active,24.01133722222222,314.1580916666667,1.0,20170214.0,20170313.0,149.0
+Zz66m0kB7h5zvPX5U7UUH2oX6Y4b9TKmGIeYcbst58=,0,active,0.0665172222222222,0.0,1.0,20150907.0,20151007.0,149.0
+Zz66m0kB7h5zvPX5U7UUH2oX6Y4b9TKmGIeYcbst58=,1,active,0.0,0.0665172222222222,1.0,,,149.0
+Zz66m0kB7h5zvPX5U7UUH2oX6Y4b9TKmGIeYcbst58=,2,churn,0.0,0.0665172222222222,1.0,,,149.0
+b+4dZN+6KvSahnuvUwYnKsla7pChQLOv/yxrwsjSVE=,0,active,43.4438325,0.0,0.0,20160121.0,20160220.0,149.0
+b+4dZN+6KvSahnuvUwYnKsla7pChQLOv/yxrwsjSVE=,1,active,30.1185825,43.4438325,0.0,20160227.0,20160328.0,149.0
+b+4dZN+6KvSahnuvUwYnKsla7pChQLOv/yxrwsjSVE=,2,active,27.382444444444445,73.562415,0.0,20160327.0,20160427.0,149.0
+b+4dZN+6KvSahnuvUwYnKsla7pChQLOv/yxrwsjSVE=,3,active,26.09435611111111,100.94485944444445,0.0,20160428.0,20160528.0,149.0
+b+4dZN+6KvSahnuvUwYnKsla7pChQLOv/yxrwsjSVE=,4,active,18.246274166666666,127.03921555555556,0.0,20160612.0,20160712.0,149.0
+b+4dZN+6KvSahnuvUwYnKsla7pChQLOv/yxrwsjSVE=,5,active,16.54305666666667,145.28548972222222,0.0,,,149.0
+b+4dZN+6KvSahnuvUwYnKsla7pChQLOv/yxrwsjSVE=,6,active,15.344748888888887,161.8285463888889,0.0,20160803.0,20160902.0,149.0
+b+4dZN+6KvSahnuvUwYnKsla7pChQLOv/yxrwsjSVE=,7,active,8.598380833333334,177.17329527777778,0.0,,,149.0
+b+4dZN+6KvSahnuvUwYnKsla7pChQLOv/yxrwsjSVE=,8,active,14.506586666666665,185.7716761111111,0.0,20161004.0,20161103.0,149.0
+b+4dZN+6KvSahnuvUwYnKsla7pChQLOv/yxrwsjSVE=,9,active,13.1815825,200.27826277777777,0.0,,,149.0
+b+4dZN+6KvSahnuvUwYnKsla7pChQLOv/yxrwsjSVE=,10,active,12.837994722222222,213.4598452777778,0.0,20161128.0,20161228.0,149.0
+b+4dZN+6KvSahnuvUwYnKsla7pChQLOv/yxrwsjSVE=,11,active,7.110948888888889,226.29784,0.0,,,149.0
+b+4dZN+6KvSahnuvUwYnKsla7pChQLOv/yxrwsjSVE=,12,churn,0.1357788888888889,233.4087888888889,0.0,,,149.0
+d+on5deZYbksYPzjTOCDK+dua7eBWvjyWjOLwkSOWg=,0,active,37.21427,0.0,0.0,20160612.0,20160721.0,149.0
+d+on5deZYbksYPzjTOCDK+dua7eBWvjyWjOLwkSOWg=,1,active,0.0,37.21427,0.0,,,149.0
+d+on5deZYbksYPzjTOCDK+dua7eBWvjyWjOLwkSOWg=,2,active,0.0,37.21427,0.0,,,149.0
+d+on5deZYbksYPzjTOCDK+dua7eBWvjyWjOLwkSOWg=,3,paused,0.0,37.21427,0.0,,,149.0
+d+on5deZYbksYPzjTOCDK+dua7eBWvjyWjOLwkSOWg=,4,paused,0.0,37.21427,0.0,,,149.0
+d+on5deZYbksYPzjTOCDK+dua7eBWvjyWjOLwkSOWg=,5,paused,0.0,37.21427,0.0,,,149.0
+d+on5deZYbksYPzjTOCDK+dua7eBWvjyWjOLwkSOWg=,6,paused,0.0,37.21427,0.0,,,149.0
+d+on5deZYbksYPzjTOCDK+dua7eBWvjyWjOLwkSOWg=,7,paused,0.0,37.21427,0.0,,,149.0
+d+on5deZYbksYPzjTOCDK+dua7eBWvjyWjOLwkSOWg=,8,active,20.311014444444442,37.21427,0.0,20170207.0,20170309.0,149.0
+d+on5deZYbksYPzjTOCDK+dua7eBWvjyWjOLwkSOWg=,9,active,0.0,57.52528444444444,0.0,,,149.0
+dF7OYvAbHafRF6fiS4LpDdrFVKU1HiNhNfhHATTi0U=,0,active,15.994726944444444,0.0,1.0,20151111.0,20151211.0,99.0
+dF7OYvAbHafRF6fiS4LpDdrFVKU1HiNhNfhHATTi0U=,1,active,27.531408333333335,15.994726944444444,1.0,20151211.0,20160111.0,99.0
+dF7OYvAbHafRF6fiS4LpDdrFVKU1HiNhNfhHATTi0U=,2,active,10.205304722222223,43.52613527777778,1.0,20160111.0,20160211.0,99.0
+dF7OYvAbHafRF6fiS4LpDdrFVKU1HiNhNfhHATTi0U=,3,active,21.561968888888888,53.731440000000006,1.0,20160211.0,20160311.0,99.0
+dF7OYvAbHafRF6fiS4LpDdrFVKU1HiNhNfhHATTi0U=,4,active,16.309345,75.29340888888889,1.0,20160311.0,20160411.0,99.0
+dF7OYvAbHafRF6fiS4LpDdrFVKU1HiNhNfhHATTi0U=,5,active,11.816161944444445,91.60275388888888,1.0,20160411.0,20160511.0,99.0
+dF7OYvAbHafRF6fiS4LpDdrFVKU1HiNhNfhHATTi0U=,6,active,19.371759722222222,103.41891583333333,1.0,20160511.0,20160611.0,99.0
+dF7OYvAbHafRF6fiS4LpDdrFVKU1HiNhNfhHATTi0U=,7,active,17.121088055555557,122.79067555555557,1.0,20160611.0,20160711.0,99.0
+dF7OYvAbHafRF6fiS4LpDdrFVKU1HiNhNfhHATTi0U=,8,active,17.096078333333335,139.91176361111113,1.0,20160711.0,20160811.0,99.0
+dF7OYvAbHafRF6fiS4LpDdrFVKU1HiNhNfhHATTi0U=,9,active,13.606834722222223,157.00784194444446,1.0,20160811.0,20160911.0,99.0
+dF7OYvAbHafRF6fiS4LpDdrFVKU1HiNhNfhHATTi0U=,10,active,17.933595277777776,170.61467666666667,1.0,20160911.0,20161011.0,99.0
+dF7OYvAbHafRF6fiS4LpDdrFVKU1HiNhNfhHATTi0U=,11,active,19.71949972222222,188.54827194444445,1.0,20161011.0,20161111.0,99.0
+dF7OYvAbHafRF6fiS4LpDdrFVKU1HiNhNfhHATTi0U=,12,active,15.671819166666666,208.26777166666668,1.0,20161111.0,20161211.0,99.0
+dF7OYvAbHafRF6fiS4LpDdrFVKU1HiNhNfhHATTi0U=,13,active,17.235374444444446,223.93959083333334,1.0,20161211.0,20170111.0,99.0
+dF7OYvAbHafRF6fiS4LpDdrFVKU1HiNhNfhHATTi0U=,14,active,19.956208611111112,241.17496527777777,1.0,20170111.0,20170211.0,99.0
+dF7OYvAbHafRF6fiS4LpDdrFVKU1HiNhNfhHATTi0U=,15,active,21.981039166666665,261.1311738888889,1.0,20170211.0,20170311.0,99.0
+dcCVDQi3K14KfOFdKMWhwL+KlQ03q10XCOOCcLcBqo=,0,active,75.33387333333333,0.0,0.0,20160711.0,20160811.0,149.0
+dcCVDQi3K14KfOFdKMWhwL+KlQ03q10XCOOCcLcBqo=,1,active,61.599713888888886,75.33387333333333,0.0,20160812.0,20160911.0,149.0
+dcCVDQi3K14KfOFdKMWhwL+KlQ03q10XCOOCcLcBqo=,2,active,32.78294694444445,136.93358722222223,0.0,20160911.0,20161011.0,149.0
+dcCVDQi3K14KfOFdKMWhwL+KlQ03q10XCOOCcLcBqo=,3,active,0.0,169.71653416666666,0.0,,,149.0
+dcCVDQi3K14KfOFdKMWhwL+KlQ03q10XCOOCcLcBqo=,4,churn,0.0,169.71653416666666,0.0,,,149.0
+eDYHk1CGpqqhHeSAoBOLfJXqafLfb+15DG+oVzrqZs=,0,active,34.62716138888889,0.0,1.0,20160913.0,20161012.0,99.0
+eDYHk1CGpqqhHeSAoBOLfJXqafLfb+15DG+oVzrqZs=,1,active,30.57516916666667,34.62716138888889,1.0,20161012.0,20161112.0,99.0
+eDYHk1CGpqqhHeSAoBOLfJXqafLfb+15DG+oVzrqZs=,2,active,52.33063666666667,65.20233055555556,1.0,20161112.0,20161212.0,99.0
+eDYHk1CGpqqhHeSAoBOLfJXqafLfb+15DG+oVzrqZs=,3,active,48.87359555555556,117.53296722222223,1.0,20161212.0,20170112.0,99.0
+eDYHk1CGpqqhHeSAoBOLfJXqafLfb+15DG+oVzrqZs=,4,active,43.995176666666666,166.4065627777778,1.0,20170112.0,20170212.0,99.0
+eDYHk1CGpqqhHeSAoBOLfJXqafLfb+15DG+oVzrqZs=,5,active,24.479432777777777,210.40173944444444,1.0,20170212.0,20170312.0,99.0
+eDYHk1CGpqqhHeSAoBOLfJXqafLfb+15DG+oVzrqZs=,6,active,6.077999166666666,234.88117222222223,1.0,20170312.0,20170412.0,99.0
+iNs6LETbDVEJ2BI4cW1XBCvPGNBAKNaa3HDXz6lyTk=,0,active,1.9102047222222223,0.0,1.0,20160201.0,20160229.0,149.0
+iNs6LETbDVEJ2BI4cW1XBCvPGNBAKNaa3HDXz6lyTk=,1,churn,1.8669116666666667,1.9102047222222223,1.0,,,149.0
+ipXHOXY1kQHiI6493yzrhN29brDNt9APDAVo2zCcqE=,0,active,13.96525611111111,0.0,1.0,20151010.0,20151110.0,99.0
+ipXHOXY1kQHiI6493yzrhN29brDNt9APDAVo2zCcqE=,1,active,31.084007777777778,13.96525611111111,1.0,20151110.0,20151210.0,99.0
+ipXHOXY1kQHiI6493yzrhN29brDNt9APDAVo2zCcqE=,2,active,13.331125555555555,45.04926388888889,1.0,20151210.0,20160110.0,99.0
+ipXHOXY1kQHiI6493yzrhN29brDNt9APDAVo2zCcqE=,3,active,8.224006666666668,58.38038944444445,1.0,20160110.0,20160210.0,99.0
+ipXHOXY1kQHiI6493yzrhN29brDNt9APDAVo2zCcqE=,4,active,6.963897499999999,66.60439611111111,1.0,20160210.0,20160310.0,99.0
+ipXHOXY1kQHiI6493yzrhN29brDNt9APDAVo2zCcqE=,5,active,2.8204538888888884,73.56829361111112,1.0,20160310.0,20160410.0,99.0
+ipXHOXY1kQHiI6493yzrhN29brDNt9APDAVo2zCcqE=,6,active,4.4474375,76.3887475,1.0,20160410.0,20160510.0,99.0
+ipXHOXY1kQHiI6493yzrhN29brDNt9APDAVo2zCcqE=,7,active,37.95677361111111,80.836185,1.0,20160510.0,20160610.0,99.0
+ipXHOXY1kQHiI6493yzrhN29brDNt9APDAVo2zCcqE=,8,active,28.236870555555555,118.79295861111112,1.0,20160610.0,20160710.0,99.0
+ipXHOXY1kQHiI6493yzrhN29brDNt9APDAVo2zCcqE=,9,active,42.721177777777775,147.02982916666667,1.0,20160710.0,20160810.0,99.0
+ipXHOXY1kQHiI6493yzrhN29brDNt9APDAVo2zCcqE=,10,active,60.17849666666667,189.75100694444444,1.0,20160810.0,20160910.0,99.0
+ipXHOXY1kQHiI6493yzrhN29brDNt9APDAVo2zCcqE=,11,active,49.77033472222222,249.9295036111111,1.0,20160910.0,20161010.0,99.0
+ipXHOXY1kQHiI6493yzrhN29brDNt9APDAVo2zCcqE=,12,active,53.37679388888889,299.69983833333333,1.0,20161010.0,20161110.0,99.0
+ipXHOXY1kQHiI6493yzrhN29brDNt9APDAVo2zCcqE=,13,active,31.52607611111111,353.0766322222222,1.0,20161110.0,20161210.0,99.0
+ipXHOXY1kQHiI6493yzrhN29brDNt9APDAVo2zCcqE=,14,active,38.52294416666667,384.60270833333334,1.0,20161210.0,20170110.0,99.0
+ipXHOXY1kQHiI6493yzrhN29brDNt9APDAVo2zCcqE=,15,active,16.577934166666665,423.1256525,1.0,20170110.0,20170210.0,99.0
+ipXHOXY1kQHiI6493yzrhN29brDNt9APDAVo2zCcqE=,16,active,7.613872777777777,439.70358666666664,1.0,20170210.0,20170310.0,99.0
+kYrwt9afTXzRF9tM1tX342Gq4rGwwrt1kjpXCqZ4f0=,0,active,1.4290388888888887,0.0,1.0,20160102.0,20160201.0,99.0
+kYrwt9afTXzRF9tM1tX342Gq4rGwwrt1kjpXCqZ4f0=,1,active,0.0,1.4290388888888887,1.0,20160301.0,20160401.0,99.0
+kYrwt9afTXzRF9tM1tX342Gq4rGwwrt1kjpXCqZ4f0=,2,active,0.0,1.4290388888888887,1.0,,,99.0
+kYrwt9afTXzRF9tM1tX342Gq4rGwwrt1kjpXCqZ4f0=,3,active,0.0,1.4290388888888887,1.0,20160401.0,20160501.0,99.0
+kYrwt9afTXzRF9tM1tX342Gq4rGwwrt1kjpXCqZ4f0=,4,active,0.0,1.4290388888888887,1.0,20160501.0,20160601.0,99.0
+kYrwt9afTXzRF9tM1tX342Gq4rGwwrt1kjpXCqZ4f0=,5,active,0.0,1.4290388888888887,1.0,20160601.0,20160701.0,99.0
+kYrwt9afTXzRF9tM1tX342Gq4rGwwrt1kjpXCqZ4f0=,6,active,0.0,1.4290388888888887,1.0,20160701.0,20160801.0,99.0
+kYrwt9afTXzRF9tM1tX342Gq4rGwwrt1kjpXCqZ4f0=,7,active,0.0,1.4290388888888887,1.0,20160801.0,20160901.0,99.0
+kYrwt9afTXzRF9tM1tX342Gq4rGwwrt1kjpXCqZ4f0=,8,active,0.0,1.4290388888888887,1.0,20160901.0,20161001.0,99.0
+kYrwt9afTXzRF9tM1tX342Gq4rGwwrt1kjpXCqZ4f0=,9,active,0.0986774999999999,1.4290388888888887,1.0,20161001.0,20161101.0,99.0
+kYrwt9afTXzRF9tM1tX342Gq4rGwwrt1kjpXCqZ4f0=,10,active,0.0,1.5277163888888887,1.0,20161101.0,20161201.0,99.0
+kYrwt9afTXzRF9tM1tX342Gq4rGwwrt1kjpXCqZ4f0=,11,active,0.0,1.5277163888888887,1.0,20161201.0,20170101.0,99.0
+kYrwt9afTXzRF9tM1tX342Gq4rGwwrt1kjpXCqZ4f0=,12,active,0.0,1.5277163888888887,1.0,20170101.0,20170201.0,99.0
+kYrwt9afTXzRF9tM1tX342Gq4rGwwrt1kjpXCqZ4f0=,13,active,0.0,1.5277163888888887,1.0,20170201.0,20170301.0,99.0
+kYrwt9afTXzRF9tM1tX342Gq4rGwwrt1kjpXCqZ4f0=,14,active,0.0,1.5277163888888887,1.0,20170301.0,20170401.0,99.0
+n6XZ5aAPBlJnqz9bTlcb9TvRTiPJ4I0+CEHeCuTe60=,0,active,3.501016388888889,0.0,1.0,20160707.0,20160807.0,99.0
+n6XZ5aAPBlJnqz9bTlcb9TvRTiPJ4I0+CEHeCuTe60=,1,active,3.2346466666666664,3.501016388888889,1.0,,,99.0
+n6XZ5aAPBlJnqz9bTlcb9TvRTiPJ4I0+CEHeCuTe60=,2,active,0.0196797222222222,6.7356630555555554,1.0,20160807.0,20160907.0,99.0
+n6XZ5aAPBlJnqz9bTlcb9TvRTiPJ4I0+CEHeCuTe60=,3,active,0.7563194444444443,6.755342777777778,1.0,20160907.0,20161007.0,99.0
+n6XZ5aAPBlJnqz9bTlcb9TvRTiPJ4I0+CEHeCuTe60=,4,active,0.3574377777777778,7.511662222222222,1.0,20161007.0,20161107.0,99.0
+n6XZ5aAPBlJnqz9bTlcb9TvRTiPJ4I0+CEHeCuTe60=,5,active,8.115950833333333,7.8690999999999995,1.0,20161107.0,20161207.0,99.0
+n6XZ5aAPBlJnqz9bTlcb9TvRTiPJ4I0+CEHeCuTe60=,6,active,38.10633277777778,15.985050833333332,1.0,20161207.0,20170107.0,99.0
+n6XZ5aAPBlJnqz9bTlcb9TvRTiPJ4I0+CEHeCuTe60=,7,active,11.851356944444444,54.09138361111111,1.0,20170107.0,20170207.0,99.0
+n6XZ5aAPBlJnqz9bTlcb9TvRTiPJ4I0+CEHeCuTe60=,8,active,3.280622222222222,65.94274055555556,1.0,20170207.0,20170307.0,99.0
+obenGyxYmXpzxzoIRwo8Gj0njD2YGsPp+GLcgZWSOw=,0,active,10.80008138888889,0.0,1.0,20161226.0,20170125.0,99.0
+obenGyxYmXpzxzoIRwo8Gj0njD2YGsPp+GLcgZWSOw=,1,active,12.058659722222222,10.80008138888889,1.0,20170125.0,20170225.0,99.0
+obenGyxYmXpzxzoIRwo8Gj0njD2YGsPp+GLcgZWSOw=,2,active,3.4544105555555555,22.85874111111111,1.0,20170325.0,20170425.0,99.0
+t8GwyBagerqbPTILssgQwATj79zb+KxKpBe0rMoTP4=,0,active,14.168720277777776,0.0,1.0,20151216.0,20160116.0,149.0
+t8GwyBagerqbPTILssgQwATj79zb+KxKpBe0rMoTP4=,1,active,0.0,14.168720277777776,1.0,,,149.0
+t8GwyBagerqbPTILssgQwATj79zb+KxKpBe0rMoTP4=,2,churn,0.0,14.168720277777776,1.0,,,149.0
+u9qswoITNlFtTm7Us0+nNahuvBLT/UbqEXEJJDYFu4=,0,active,55.311725277777775,0.0,1.0,20160410.0,20160509.0,149.0
+u9qswoITNlFtTm7Us0+nNahuvBLT/UbqEXEJJDYFu4=,1,active,30.095034166666665,55.311725277777775,1.0,20160510.0,20160609.0,149.0
+u9qswoITNlFtTm7Us0+nNahuvBLT/UbqEXEJJDYFu4=,2,active,35.412080555555555,85.40675944444445,1.0,20160610.0,20160709.0,149.0
+u9qswoITNlFtTm7Us0+nNahuvBLT/UbqEXEJJDYFu4=,3,active,32.26953861111111,120.81884,1.0,20160710.0,20160809.0,149.0
+u9qswoITNlFtTm7Us0+nNahuvBLT/UbqEXEJJDYFu4=,4,active,21.176313611111112,153.0883786111111,1.0,20160813.0,20160912.0,149.0
+u9qswoITNlFtTm7Us0+nNahuvBLT/UbqEXEJJDYFu4=,5,active,23.30300722222222,174.2646922222222,1.0,20160913.0,20161012.0,149.0
+u9qswoITNlFtTm7Us0+nNahuvBLT/UbqEXEJJDYFu4=,6,active,40.49625805555556,197.56769944444443,1.0,20161013.0,20161112.0,149.0
+u9qswoITNlFtTm7Us0+nNahuvBLT/UbqEXEJJDYFu4=,7,active,25.8247975,238.0639575,1.0,20161113.0,20161212.0,149.0
+u9qswoITNlFtTm7Us0+nNahuvBLT/UbqEXEJJDYFu4=,8,active,66.62023777777777,263.888755,1.0,20161213.0,20170112.0,149.0
+u9qswoITNlFtTm7Us0+nNahuvBLT/UbqEXEJJDYFu4=,9,active,65.7573925,330.50899277777773,1.0,20170113.0,20170212.0,149.0
+u9qswoITNlFtTm7Us0+nNahuvBLT/UbqEXEJJDYFu4=,10,active,43.021945555555554,396.2663852777778,1.0,20170213.0,20170312.0,149.0
+uacjwXvsdIU8LGzJlOKBxXcny1czvUqLWw1vRu2Trg=,0,active,1.2906730555555554,0.0,1.0,20161226.0,20170126.0,99.0
+uacjwXvsdIU8LGzJlOKBxXcny1czvUqLWw1vRu2Trg=,1,active,1.8937741666666665,1.2906730555555554,1.0,,,99.0
+uacjwXvsdIU8LGzJlOKBxXcny1czvUqLWw1vRu2Trg=,2,active,5.164296666666667,3.184447222222222,1.0,20170126.0,20170226.0,99.0
+uacjwXvsdIU8LGzJlOKBxXcny1czvUqLWw1vRu2Trg=,3,active,0.6543872222222222,8.348743888888889,1.0,20170326.0,20170426.0,99.0
+urWUbiR8T3aFx2vy3GIyRMeFpWy016tT94mg40oCck=,0,active,54.71212305555556,0.0,1.0,20170122.0,20170221.0,180.0
+urWUbiR8T3aFx2vy3GIyRMeFpWy016tT94mg40oCck=,1,active,9.151736388888889,54.71212305555556,1.0,20170223.0,20170322.0,180.0
+wrELLArzi6Qjp5AKd1vxJ5yPeZfqoF8vNb6f0Re0to=,0,active,57.49960611111111,0.0,1.0,20150812.0,20150912.0,99.0
+wrELLArzi6Qjp5AKd1vxJ5yPeZfqoF8vNb6f0Re0to=,1,active,31.150218611111107,57.49960611111111,1.0,20150912.0,20151012.0,99.0
+wrELLArzi6Qjp5AKd1vxJ5yPeZfqoF8vNb6f0Re0to=,2,active,38.679940277777774,88.64982472222222,1.0,20151012.0,20151112.0,99.0
+wrELLArzi6Qjp5AKd1vxJ5yPeZfqoF8vNb6f0Re0to=,3,active,22.353278333333332,127.329765,1.0,20151112.0,20151212.0,99.0
+wrELLArzi6Qjp5AKd1vxJ5yPeZfqoF8vNb6f0Re0to=,4,active,14.783368611111111,149.68304333333333,1.0,20151212.0,20160112.0,99.0
+wrELLArzi6Qjp5AKd1vxJ5yPeZfqoF8vNb6f0Re0to=,5,active,21.237856944444445,164.46641194444445,1.0,20160112.0,20160212.0,99.0
+wrELLArzi6Qjp5AKd1vxJ5yPeZfqoF8vNb6f0Re0to=,6,active,13.994509166666667,185.7042688888889,1.0,20160212.0,20160312.0,99.0
+wrELLArzi6Qjp5AKd1vxJ5yPeZfqoF8vNb6f0Re0to=,7,active,30.238937777777778,199.69877805555555,1.0,20160312.0,20160412.0,99.0
+wrELLArzi6Qjp5AKd1vxJ5yPeZfqoF8vNb6f0Re0to=,8,active,19.139868611111112,229.93771583333333,1.0,20160412.0,20160512.0,99.0
+wrELLArzi6Qjp5AKd1vxJ5yPeZfqoF8vNb6f0Re0to=,9,active,13.935856944444444,249.07758444444443,1.0,20160512.0,20160612.0,99.0
+wrELLArzi6Qjp5AKd1vxJ5yPeZfqoF8vNb6f0Re0to=,10,active,16.817554444444443,263.0134413888889,1.0,20160612.0,20160712.0,99.0
+wrELLArzi6Qjp5AKd1vxJ5yPeZfqoF8vNb6f0Re0to=,11,active,39.171265,279.8309958333333,1.0,20160712.0,20160812.0,99.0
+wrELLArzi6Qjp5AKd1vxJ5yPeZfqoF8vNb6f0Re0to=,12,active,33.35069055555556,319.0022608333333,1.0,20160812.0,20160912.0,99.0
+wrELLArzi6Qjp5AKd1vxJ5yPeZfqoF8vNb6f0Re0to=,13,active,8.4819325,352.35295138888887,1.0,20160912.0,20161012.0,99.0
+wrELLArzi6Qjp5AKd1vxJ5yPeZfqoF8vNb6f0Re0to=,14,active,32.13961472222222,360.8348838888889,1.0,20161012.0,20161112.0,99.0
+wrELLArzi6Qjp5AKd1vxJ5yPeZfqoF8vNb6f0Re0to=,15,active,12.820263888888888,392.97449861111113,1.0,20161112.0,20161212.0,99.0
+wrELLArzi6Qjp5AKd1vxJ5yPeZfqoF8vNb6f0Re0to=,16,active,38.10935527777778,405.7947625,1.0,20161212.0,20170112.0,99.0
+wrELLArzi6Qjp5AKd1vxJ5yPeZfqoF8vNb6f0Re0to=,17,active,9.728874166666666,443.90411777777774,1.0,20170112.0,20170212.0,99.0
+wrELLArzi6Qjp5AKd1vxJ5yPeZfqoF8vNb6f0Re0to=,18,active,13.9738425,453.6329919444444,1.0,20170212.0,20170312.0,99.0
+xQVQ4qFkuEXYrnthqHtgN5/le80HqfBxj/KKkylX0w=,0,active,93.20682194444444,0.0,1.0,20161209.0,20170109.0,99.0
+xQVQ4qFkuEXYrnthqHtgN5/le80HqfBxj/KKkylX0w=,1,active,76.1359638888889,93.20682194444444,1.0,,,99.0
+xQVQ4qFkuEXYrnthqHtgN5/le80HqfBxj/KKkylX0w=,2,active,53.99635527777777,169.34278583333332,1.0,20170109.0,20170209.0,99.0
+xQVQ4qFkuEXYrnthqHtgN5/le80HqfBxj/KKkylX0w=,3,active,38.339816666666664,223.3391411111111,1.0,20170309.0,20170409.0,99.0
/01ropYgw0VvREL0jkokAhDpUbULIiEmEo6QeH3n3vE=,0,active,2.353338611111111,0.0,0.0,20160907.0,20160917.0,50.0
/01ropYgw0VvREL0jkokAhDpUbULIiEmEo6QeH3n3vE=,1,churn,0.0,2.353338611111111,0.0,,,50.0
/1YdHEq8Ypix/j754PxwfJYAQiMEjcGyrQlbkl2+DMU=,0,active,13.133470555555554,0.0,0.0,20161201.0,20161231.0,180.0
/1YdHEq8Ypix/j754PxwfJYAQiMEjcGyrQlbkl2+DMU=,1,active,0.0,13.133470555555554,0.0,,,180.0
/1YdHEq8Ypix/j754PxwfJYAQiMEjcGyrQlbkl2+DMU=,2,churn,0.0,13.133470555555554,0.0,,,180.0
/2OxkKvxlf1hkrdRnr0jMKDC0FrcvzcSpkWU1y71X7g=,0,active,0.0,0.0,1.0,20160304.0,20160404.0,99.0
/2OxkKvxlf1hkrdRnr0jMKDC0FrcvzcSpkWU1y71X7g=,1,active,0.1461111111111111,0.0,1.0,20160404.0,20160504.0,99.0
/2OxkKvxlf1hkrdRnr0jMKDC0FrcvzcSpkWU1y71X7g=,2,active,7.506307777777777,0.1461111111111111,1.0,20160504.0,20160604.0,99.0
/2OxkKvxlf1hkrdRnr0jMKDC0FrcvzcSpkWU1y71X7g=,3,active,2.852105,7.652418888888888,1.0,,,99.0
/2OxkKvxlf1hkrdRnr0jMKDC0FrcvzcSpkWU1y71X7g=,4,active,3.4212036111111117,10.504523888888887,1.0,20160604.0,20160704.0,99.0
/2OxkKvxlf1hkrdRnr0jMKDC0FrcvzcSpkWU1y71X7g=,5,active,21.231727777777778,13.925727499999999,1.0,20160704.0,20160804.0,99.0
/2OxkKvxlf1hkrdRnr0jMKDC0FrcvzcSpkWU1y71X7g=,6,active,25.725721944444444,35.15745527777778,1.0,20160804.0,20160904.0,99.0
/2OxkKvxlf1hkrdRnr0jMKDC0FrcvzcSpkWU1y71X7g=,7,active,22.291035,60.88317722222222,1.0,20160904.0,20161004.0,99.0
/2OxkKvxlf1hkrdRnr0jMKDC0FrcvzcSpkWU1y71X7g=,8,active,27.5188675,83.17421222222222,1.0,20161004.0,20161104.0,99.0
/2OxkKvxlf1hkrdRnr0jMKDC0FrcvzcSpkWU1y71X7g=,9,active,11.52665388888889,110.69307972222222,1.0,20161104.0,20161204.0,99.0
/2OxkKvxlf1hkrdRnr0jMKDC0FrcvzcSpkWU1y71X7g=,10,active,0.59845,122.21973361111111,1.0,20161204.0,20170104.0,99.0
/2OxkKvxlf1hkrdRnr0jMKDC0FrcvzcSpkWU1y71X7g=,11,active,3.2304452777777777,122.81818361111111,1.0,20170104.0,20170204.0,99.0
/2OxkKvxlf1hkrdRnr0jMKDC0FrcvzcSpkWU1y71X7g=,12,active,0.0,126.04862888888889,1.0,20170204.0,20170304.0,99.0
/5Mj/LWjUI+kBPnQqSyzKQ8u/mZaAG+BTZhhKENCydk=,0,active,14.075346388888889,0.0,1.0,20170315.0,20170415.0,100.0
/87+axeR3+U8A1YJMxlmYfrqGIFgwrSR/EdI2s+uL18=,0,active,5.0412341666666665,0.0,0.0,20160723.0,20160822.0,180.0
/87+axeR3+U8A1YJMxlmYfrqGIFgwrSR/EdI2s+uL18=,1,active,0.0,5.0412341666666665,0.0,,,180.0
/87+axeR3+U8A1YJMxlmYfrqGIFgwrSR/EdI2s+uL18=,2,churn,0.0,5.0412341666666665,0.0,,,180.0
/8fxh6sSFUI7yICmkepGGBjNwbjYLd66OlN53xWBqn0=,0,active,9.958534722222222,0.0,0.0,20160720.0,20160819.0,180.0
/8fxh6sSFUI7yICmkepGGBjNwbjYLd66OlN53xWBqn0=,1,active,0.0006675,9.958534722222222,0.0,,,180.0
/8fxh6sSFUI7yICmkepGGBjNwbjYLd66OlN53xWBqn0=,2,churn,0.0,9.959202222222222,0.0,,,180.0
/9O54KgeX5FqkjAoiQi6JSuG1ewRDo8Z9XA779cZzdE=,0,active,48.659395833333335,0.0,1.0,20160608.0,20160710.0,149.0
/9O54KgeX5FqkjAoiQi6JSuG1ewRDo8Z9XA779cZzdE=,1,active,59.346925,48.659395833333335,1.0,20160708.0,20160810.0,149.0
/9O54KgeX5FqkjAoiQi6JSuG1ewRDo8Z9XA779cZzdE=,2,active,36.71787527777778,108.00632083333333,1.0,20160808.0,20160910.0,149.0
/9O54KgeX5FqkjAoiQi6JSuG1ewRDo8Z9XA779cZzdE=,3,active,29.32716361111111,144.7241961111111,1.0,20160908.0,20161010.0,149.0
